condition,episode,episode_idx,save_idx,phase_target,phase_error,eef_z,path,action_key,action_dim,action_value
low,episode_000006,6,2,1.0,0.0,0.058801159247691276,debug_runs/20260529_112911_low/episode_000006/debug_chunk_rawid_2_002_observation_frame.pt,action_values.0,0,-7.402709007263184
low,episode_000006,6,2,1.0,0.0,0.058801159247691276,debug_runs/20260529_112911_low/episode_000006/debug_chunk_rawid_2_002_observation_frame.pt,action_values.1,1,45.37743377685547
low,episode_000006,6,2,1.0,0.0,0.058801159247691276,debug_runs/20260529_112911_low/episode_000006/debug_chunk_rawid_2_002_observation_frame.pt,action_values.2,2,-43.727935791015625
low,episode_000006,6,2,1.0,0.0,0.058801159247691276,debug_runs/20260529_112911_low/episode_000006/debug_chunk_rawid_2_002_observation_frame.pt,action_values.3,3,-94.15342712402344
low,episode_000006,6,2,1.0,0.0,0.058801159247691276,debug_runs/20260529_112911_low/episode_000006/debug_chunk_rawid_2_002_observation_frame.pt,action_values.4,4,-6.00865364074707
low,episode_000006,6,2,1.0,0.0,0.058801159247691276,debug_runs/20260529_112911_low/episode_000006/debug_chunk_rawid_2_002_observation_frame.pt,action_values.5,5,2.764373779296875
low,episode_000007,7,2,1.0,0.0,0.05579792326218285,debug_runs/20260529_112911_low/episode_000007/debug_chunk_rawid_2_002_observation_frame.pt,action_values.0,0,-8.973249435424805
low,episode_000007,7,2,1.0,0.0,0.05579792326218285,debug_runs/20260529_112911_low/episode_000007/debug_chunk_rawid_2_002_observation_frame.pt,action_values.1,1,46.382591247558594
low,episode_000007,7,2,1.0,0.0,0.05579792326218285,debug_runs/20260529_112911_low/episode_000007/debug_chunk_rawid_2_002_observation_frame.pt,action_values.2,2,-41.241004943847656
low,episode_000007,7,2,1.0,0.0,0.05579792326218285,debug_runs/20260529_112911_low/episode_000007/debug_chunk_rawid_2_002_observation_frame.pt,action_values.3,3,-93.60969543457031
low,episode_000007,7,2,1.0,0.0,0.05579792326218285,debug_runs/20260529_112911_low/episode_000007/debug_chunk_rawid_2_002_observation_frame.pt,action_values.4,4,-6.779041290283203
low,episode_000007,7,2,1.0,0.0,0.05579792326218285,debug_runs/20260529_112911_low/episode_000007/debug_chunk_rawid_2_002_observation_frame.pt,action_values.5,5,2.920520782470703
low,episode_000008,8,2,1.0,0.0,0.05576861973746922,debug_runs/20260529_112911_low/episode_000008/debug_chunk_rawid_2_002_observation_frame.pt,action_values.0,0,-8.52299976348877
low,episode_000008,8,2,1.0,0.0,0.05576861973746922,debug_runs/20260529_112911_low/episode_000008/debug_chunk_rawid_2_002_observation_frame.pt,action_values.1,1,45.91481018066406
low,episode_000008,8,2,1.0,0.0,0.05576861973746922,debug_runs/20260529_112911_low/episode_000008/debug_chunk_rawid_2_002_observation_frame.pt,action_values.2,2,-42.24325180053711
low,episode_000008,8,2,1.0,0.0,0.05576861973746922,debug_runs/20260529_112911_low/episode_000008/debug_chunk_rawid_2_002_observation_frame.pt,action_values.3,3,-93.50852966308594
low,episode_000008,8,2,1.0,0.0,0.05576861973746922,debug_runs/20260529_112911_low/episode_000008/debug_chunk_rawid_2_002_observation_frame.pt,action_values.4,4,-6.6255998611450195
low,episode_000008,8,2,1.0,0.0,0.05576861973746922,debug_runs/20260529_112911_low/episode_000008/debug_chunk_rawid_2_002_observation_frame.pt,action_values.5,5,2.9003849029541016
low,episode_000009,9,2,1.0,0.0,0.04901145915196467,debug_runs/20260529_112911_low/episode_000009/debug_chunk_rawid_2_002_observation_frame.pt,action_values.0,0,-9.812840461730957
low,episode_000009,9,2,1.0,0.0,0.04901145915196467,debug_runs/20260529_112911_low/episode_000009/debug_chunk_rawid_2_002_observation_frame.pt,action_values.1,1,47.69743347167969
low,episode_000009,9,2,1.0,0.0,0.04901145915196467,debug_runs/20260529_112911_low/episode_000009/debug_chunk_rawid_2_002_observation_frame.pt,action_values.2,2,-37.799747467041016
low,episode_000009,9,2,1.0,0.0,0.04901145915196467,debug_runs/20260529_112911_low/episode_000009/debug_chunk_rawid_2_002_observation_frame.pt,action_values.3,3,-92.2113265991211
low,episode_000009,9,2,1.0,0.0,0.04901145915196467,debug_runs/20260529_112911_low/episode_000009/debug_chunk_rawid_2_002_observation_frame.pt,action_values.4,4,-6.9688615798950195
low,episode_000009,9,2,1.0,0.0,0.04901145915196467,debug_runs/20260529_112911_low/episode_000009/debug_chunk_rawid_2_002_observation_frame.pt,action_values.5,5,2.964710235595703
