global_id,layer,neuron,concept,is_selected_concept,tsne_x,tsne_y,max_logit,top_tokens_joined
17566,6,2206,Other neurons,False,33.25437545776367,15.058358192443848,4.354428768157959,KeyNot | antioxid | MetaInfo | reponame | firehose | arvation | Intf | zees | pared | erglass
17573,6,2213,Other neurons,False,33.47967529296875,15.350407600402832,3.5327982902526855,KeyNot | Intf | ]// | opyright | firehose | estry | CreateModel | reponame | toplasm | iography
17575,6,2215,Other neurons,False,-27.683578491210938,-4.779899597167969,3.471290111541748,onsai | axanthin | cientious | ousseau | allets | emeteries | ustaining | ertiary | parency | rocessing
17580,6,2220,Other neurons,False,6.494703769683838,-12.519012451171875,2.7585394382476807,queeze | obacter | diag | utral | oarthritis | wre | PRESS | ATIVE | occus | onsai
17585,6,2225,Other neurons,False,27.0856990814209,3.679281711578369,3.1224558353424072,firehose | glades | ties | dprinting | apons | aunders | tysburg | conomic | wrights | dolph
17590,6,2230,Other neurons,False,9.395200729370117,24.994712829589844,3.4818427562713623,uggage | paralleled | forgettable | ceptives | assertIsInstance | reponame | henge | opyright | queous | enance
17598,6,2238,Other neurons,False,21.73090362548828,6.943802356719971,2.564702033996582,reponame | perms | ectin | ilantro | %| | astrous | geoId | iphany | hatma | MetaInfo
17615,6,2255,Other neurons,False,-33.450740814208984,-7.028202533721924,2.974424123764038,emeteries | ustaining | oeconomic | ensch | ducive | ('.// | rotsky | MERCHANTABILITY | estead | LEG
17618,6,2258,Other neurons,False,43.040584564208984,5.787276268005371,2.553191661834717,numerable | impul | iagnosed |  | Intf | ?| | .|| | CreateModel | naire | tlement
17621,6,2261,Other neurons,False,-24.563600540161133,6.283355712890625,2.857032060623169,ietzsche | ynasty | emeteries | olkien | FTWARE | onsai | getLogger |  | rigued | ibli
17625,6,2265,Other neurons,False,7.293402671813965,-12.072225570678711,3.854973077774048,onsai | olkien | ethoven | idisciplinary | staking | opyright | reponame | firehose | toplankton | ifflin
17629,6,2269,Other neurons,False,-10.119657516479492,-40.403160095214844,2.5983457565307617,ustaining | ustain | ighthouse | apiens | ixty | Croat | ashington | inge | arson | berspace
17654,6,2294,Other neurons,False,-13.994461059570312,-9.677816390991211,4.187091827392578,ikhail | iriam | hatma | forgettable | HCR | TType | paralleled | ?|| | elior | ortium
17657,6,2297,Other neurons,False,-10.363546371459961,-0.056280143558979034,3.0421533584594727,uggage | onsai | attoos | akota | noqa | igail | ighthouse | onts | orkshire | ospels
17659,6,2299,Other neurons,False,-0.03897259384393692,1.9741231203079224,3.256666898727417,DateTimeField | uggage | trimes | ikhail | aughed | ))[ | uckland | awa | irubin | acerb
17663,6,2303,Other neurons,False,33.22801208496094,-6.156316757202148,2.761915683746338,curities | apagos | termedi | ancock | aphyl | uckland | IMPLIED | ourgeois | klah | anthus
17665,6,2305,Other neurons,False,19.068208694458008,7.8883957862854,2.921322822570801,LICENSE | araderie | ducive | conciliation | CreateModel | ocrinology | metavar | CLUDING | assium | unken
17669,6,2309,Other neurons,False,-37.592124938964844,0.31057363748550415,2.9601664543151855,olkien | riminals | ilantro | emeteries | incinn | emetery | crapers | ||=|| | iterr | uggage
17673,6,2313,Fast Transport,True,-14.41706371307373,-10.844040870666504,1.9165364503860474,PROVID | ))[ | ikhail | iriam | Popen | ULD | deen | urface | …) | ||$
17674,6,2314,Other neurons,False,-22.672945022583008,12.01145076751709,2.8976995944976807,ediatr | olybden | olkien | openhagen | SWORD | ediatrics | teneg | ilantro | axanthin | romyalgia
17680,6,2320,Other neurons,False,-13.59213924407959,-8.806885719299316,3.092402696609497,ikhail | rowsiness | risings | ouncils | forgettable | ramew | uggage | Willi | querque | colm
17688,6,2328,Other neurons,False,1.7524009943008423,25.973722457885742,3.0448551177978516,WARRANTIES | romyalgia | forgettable | ardships | arbonate | erosene | ikhail | absburg | MERCHANTABILITY | intendo
17691,6,2331,Other neurons,False,63.33918380737305,-17.71725845336914,2.71966290473938," | , | ( |  |  | d | - | and | in | D"
17701,6,2341,Other neurons,False,-5.639252185821533,4.890431880950928,3.460376262664795,uggage | ducive | ζω | ovine | aparte | ikhail | osaics | elage | στ | psum
17708,6,2348,Green,True,-16.99881935119629,24.981264114379883,3.3207013607025146,olkien | ISTORY | aphrag | ortium | iagnosed | unicip | ynasty | abetics | unningham | othermia
17721,6,2361,Other neurons,False,-44.38218307495117,-6.493667125701904,2.7425737380981445,endix | onsai | emetery | outheastern | otten | ubilee | leanor | uisines | iodiversity | osaics
17736,6,2376,Other neurons,False,-10.374303817749023,-3.013730525970459,3.237506151199341,aspberries | aughed | irmingham | ardships | aphylococcus | eliac | umbai | requency | rowsiness | enthic
17740,6,2380,Other neurons,False,-17.922765731811523,11.851300239562988,2.584810972213745,olkien | ighthouse | arynge | hetti | �� | ucalypt | ilantro | cientious | ediatr | reponame
17750,6,2390,Other neurons,False,15.695634841918945,16.965415954589844,3.9710259437561035,yalgia | KeyNot | arbonate | ungsten | aspberries | ophila | olkien | ChannelType | ounsaturated | ortium
17795,6,2435,Other neurons,False,3.8871757984161377,20.208419799804688,3.200326919555664,ophila | emeteries | ffiti | orgetown | ramew | caterpill | ?|| | forgettable | oosevelt | teasp
17801,6,2441,Other neurons,False,0.6652808785438538,4.662420749664307,3.662877082824707,uggage | ISTORY | hatma | vironment |  | ethoven | sorption | eforestation | owulf | ertical
17808,6,2448,Other neurons,False,23.244384765625,-0.9506474733352661,2.695922374725342,reponame | iatives | iversary | idable | Upvotes | ijuana | oubted | staking | queeze | akota
17822,6,2462,Other neurons,False,1.4874165058135986,8.09146499633789,3.3914568424224854,ICEF | POSE | yter | ERV | kyo | uté | uggage | openhagen | ilantro | ussis
17836,6,2476,Other neurons,False,4.7805891036987305,11.643101692199707,3.1372690200805664,"ducive | olkien | <filename> | ikhail | paralleled | ,,,,,,,,,,,,,,,, | olicies | akota | queous | ymour"
17839,6,2479,Other neurons,False,-31.222373962402344,16.391813278198242,3.146711587905884,emetery | astrous | CLUD | outheastern | soriasis | uddenly | omegran | emeteries | olkien | ijuana
17847,6,2487,Other neurons,False,-45.634796142578125,5.414021968841553,2.907733678817749,emetery | openhagen | ovenant | emeteries | queeze | ertiary | onsai | uebl | erosene | esterone
17848,6,2488,Other neurons,False,-20.856157302856445,-26.826862335205078,2.800149440765381,entieth | ountered | outheastern | severance | metavar | ctools | azine | ESCO | ovember | aspberries
17855,6,2495,Other neurons,False,2.2834255695343018,28.630512237548828,3.867872714996338,yalgia | forgettable | rowsiness | ietzsche | firehose | oclonal | aphylococcus | enfranch | othermia | arthritis
17860,6,2500,Other neurons,False,-15.05813217163086,21.285978317260742,2.721273899078369,ardships | olkien | yalgia | olks | ABILITY | ustaining | leanor | ricia | ropract | innitus
17885,6,2525,Other neurons,False,-20.888469696044922,-18.73769187927246,3.575843095779419,outheastern | onsai | openhagen | ometown | ENUM | uggage | opyright | CHANT | ISTORY | ologna
17908,6,2548,Other neurons,False,1.0587191581726074,6.538751125335693,2.5887999534606934,uggage | adays | fortun | Upvotes | crev | Dougl | orithms | outheastern | etheless | spr
17918,6,2558,Other neurons,False,-34.395225524902344,9.535504341125488,2.87275767326355,yalgia | olkien | heumat | emetery | emeteries | berspace | ispens | otives | terranean | arvation
17926,7,6,Other neurons,False,-6.6831135749816895,5.407569408416748,2.86667537689209,uggage | nering | omencl | noqa | ggish | olerant | arat | iretroviral | elesc | cientious
17948,7,28,Other neurons,False,-8.496210098266602,3.506819248199463,3.3799757957458496,uggage | umbar | ilantro | CLUDING | arval | LAIM | ifflin | igmund | outheastern | ffiti
17949,7,29,Other neurons,False,-8.819427490234375,12.561317443847656,2.7379956245422363,rowsiness | olkien | aution | izziness | irmingham | yalgia | MERCHANTABILITY | KeyNot | roughts | leanor
17956,7,36,Other neurons,False,14.8500337600708,-18.876272201538086,2.7762022018432617,ilantro | conciliation | qdm | ikipedia | cipline | irmingham | formations | olyb | insically | akedirs
17964,7,44,Other neurons,False,-30.9979248046875,2.458942174911499,2.7068018913269043,paralleled | uisines | arvation | uisine | orgetown | openhagen | emeteries | forgettable | ocardi | ediatr
17975,7,55,Other neurons,False,10.519649505615234,25.456600189208984,3.146925926208496,paralleled | uggage | ionError | iretroviral | noqa | perature | porter | quartered | teasp | sqlalchemy
17984,7,64,Other neurons,False,42.82591247558594,-0.7368980050086975,2.736940622329712,"roid | / | hence | roids | even | consequently | rogens | thus | rogen | ,"
17996,7,76,Other neurons,False,1.9384132623672485,-17.9570255279541,2.8864033222198486,onsai | tales | negie | ousseau | ouncils | ancouver | athyroid | otourism | ALE | ontal
18006,7,86,Other neurons,False,67.1632080078125,-9.622506141662598,3.781987190246582," | ( | T | b | A | t | d | m | "" | p"
18021,7,101,Other neurons,False,47.41304016113281,7.902557373046875,2.614985942840576,.|| | aneur | ↩ | surpr | outbre | earthqu | cact | ('.// | glades | enric
18033,7,113,Other neurons,False,-4.405511379241943,2.867978811264038,2.6471176147460938,torchvision | uggage | ISTORY | midt | ndrome | adelphia | ancock | ||=|| | ietzsche | otho
18050,7,130,Other neurons,False,21.895055770874023,10.69216537475586,2.7006072998046875,arvation | firehose | eforestation | CLUDING | forestry | plasia | kinesis | uscular | ync | ureth
18052,7,132,Other neurons,False,29.010173797607422,-0.16379937529563904,2.8127646446228027,opyright | icillin | firehose | ioxide | opedic | prudence | ethoven | reponame | ortunately | ocardi
18056,7,136,Other neurons,False,26.744558334350586,-16.585803985595703,2.615384101867676,paragus | unicip | phans | pload | zymatic | ergarten | thritis | athione | imuth | rofen
18064,7,144,Other neurons,False,6.9678802490234375,23.34183692932129,3.485593795776367,forgettable | olkien | alys | urrection | robe | rops | neal | untu | ondyl | rowsiness
18065,7,145,Other neurons,False,-8.048176765441895,3.611668586730957,3.0141820907592773,uggage | upus | obil | ymal | ubile | arval | ||=|| | elior | risings | reponame
18079,7,159,Other neurons,False,-0.4362759590148926,20.14872932434082,2.5598840713500977,imbabwe | miscon | |'. | nyder | aspberries | stract | ecks | chimpan | ikhail | kward
18086,7,166,Other neurons,False,42.53363800048828,7.686399459838867,2.867921829223633,ccording | CONDIT | theless | rosclerosis | ICEF | adays | …] | graduates | awa | Comprehens
18131,7,211,Other neurons,False,-9.088647842407227,-1.196202278137207,3.0028343200683594,aughed | iriam | arval | avering | avez | QtWidgets | hatma | uggage | COPYRIGHT | ietzsche
18133,7,213,Other neurons,False,7.921830654144287,6.462664604187012,2.881406545639038,"CLUD | $', | ifug | inth | asgow | |'. | enium | anthin | |') | ')))"
18135,7,215,Other neurons,False,-43.74170684814453,2.917306423187256,2.7426464557647705,incinnati | emeteries | forgettable | iosync | ynasty | unningham | emetery | agara | entieth | assertIn
18141,7,221,Other neurons,False,-21.553964614868164,6.961581230163574,3.716963052749634,olkien | orestation | glades | soriasis | onsai | jango | ovine | romyalgia | ilantro | nsics
18152,7,232,Other neurons,False,-37.25426483154297,4.506144046783447,3.621300220489502,riminals | emeteries | aphylococcus | ardships | upus | iodiversity | aphyloc | forgettable | erosene | zymatic
18159,7,239,Other neurons,False,-9.232056617736816,-8.946612358093262,2.7823915481567383,CLUD | ountains | aphrag | ubile | ducive | acerb | umbar | ImportError | noqa | nlm
18163,7,243,Other neurons,False,7.712955951690674,-28.109031677246094,2.760922431945801,iagnosed | berra | nsics | dinand | ocultural | lehem | nsic | terbury | thens | ontally
18182,7,262,Other neurons,False,-22.46855926513672,0.6516186594963074,2.796302556991577,oultry | usages | ossils | urtles | aluable | uggage | emetery | toplas | enthic | aphyloc
18190,7,270,Other neurons,False,31.996179580688477,14.722759246826172,2.9061925411224365,reponame | ourgeois | Intf | olks | MetaInfo | stuffs | ancipation | utans | pherds | iliency
18193,7,273,Other neurons,False,-7.969297885894775,-12.524057388305664,3.4802350997924805,erosene | ijuana | olybdenum | ptophan | ountains | iosync | AddField | negie | olybden | onsai
18196,7,276,Other neurons,False,-42.32625198364258,10.818477630615234,2.866576671600342,emetery | ycin | outheastern | eveloped | ('.// | Pregn | giene | leveland | WARE | ptophan
18200,7,280,Other neurons,False,17.074016571044922,30.187461853027344,3.1527903079986572,incinnati | ciplinary | astrous | incinn | rapers | openhagen | idery | numerable | ArgumentParser | teenth
18214,7,294,Other neurons,False,3.402007579803467,-12.449207305908203,4.664768695831299,iriam | reponame | overty | uckingham | ourgeois | onsai | firehose | CreateModel | Subthreshold | innitus
18220,7,300,Other neurons,False,0.6964967250823975,0.3614002764225006,2.589416980743408,tole | ighthouse | olks | airobi | caterpill | ostering | neurotransmit | antidepress | peutic | ineteen
18226,7,306,Other neurons,False,-15.791938781738281,7.027839660644531,2.6693031787872314,aspberries | uptools | innitus | outheastern | engue | icals | ikhail | teasp | racuse | olkien
18228,7,308,Other neurons,False,-12.54862117767334,0.6099646091461182,2.7641701698303223,aughed | unicip | ceptives | paralleled | ikhail | ometown | rowsiness | ustaining | ondyl | reponame
18236,7,316,Other neurons,False,23.2182559967041,-17.049875259399414,3.0089118480682373,Picchu | ndrome | querque | romyalgia | ounsaturated | xiety | obyl | yalgia | olyb | paragus
18237,7,317,Other neurons,False,33.61069107055664,0.49778079986572266,2.7337160110473633,oriously | orgetown | fowl | ethoven | herly | pherd | erglass | egradable | heit | oreg
18242,7,322,Other neurons,False,0.4634052515029907,14.13673210144043,2.8706018924713135,HCR | unningham | plotlib | xtap | othy | mith | ceph | ijuana | ometown | ctools
18250,7,330,Other neurons,False,21.854963302612305,14.838627815246582,3.3950467109680176,pliance | ubile | iarism | olicies | alse | ||=|| | aphyloc | ertime | transistors | reponame
18253,7,333,High Transport,True,27.723955154418945,12.231457710266113,2.6890311241149902,ropract | ])[ | graduates | iagn | ALTH | ikhail | <filename> | EFL | PAA | racuse
18256,7,336,Other neurons,False,37.697017669677734,11.922967910766602,3.474760055541992,phans | <filename> | reponame | KeyNot | glades | ecd | Surve | comings | ChannelType | firehose
18268,7,348,Other neurons,False,-14.393535614013672,0.7687094807624817,2.611368179321289,earchers | ometown | ancock | ISTORY | fulness | ropract | ptomatic | ?| | ardships | ophan
18269,7,349,Other neurons,False,11.222373008728027,-15.917299270629883,2.705906391143799,quisite | querque | hatma | ankton | caterpill | ODO | aughtered | MERCHANTABILITY | anasia | owler
18278,7,358,Other neurons,False,-10.232596397399902,-2.897559642791748,4.520256042480469,aughed | aspberries | uggage | aphylococcus | ERN | entieth | rotsky | uckingham | aphyloc | ropract
18282,7,362,Other neurons,False,37.427772521972656,3.760944128036499,2.566589117050171,gument | iatives | onsai | peutics | Ishma | numerable | postdocs | embourg | CreateModel | graduates
18298,7,378,Other neurons,False,-22.34099578857422,-25.310178756713867,2.989513874053955,outheastern | emetery | onsai | idisciplinary | entieth | uddenly | conciliation | unicip | reponame | agine
18301,7,381,Other neurons,False,0.7294633388519287,26.298385620117188,2.5608348846435547,atherapy | angar | aceted | phrine | inarily | CLUDING | rabble | ietzsche | uebl | ahili
18305,7,385,Other neurons,False,11.990453720092773,-15.030364036560059,2.749478578567505,thal | MERCHANTABILITY | IRST | istocene | ostering | pliance | essert | rontal | RIG | hatma
18308,7,388,Other neurons,False,-16.280471801757812,-0.035141512751579285,2.7207064628601074,ometown | ucalypt | •• | omegran | ctica | anyon | estown | ardships | endix | ountains
18318,7,398,Other neurons,False,-42.366233825683594,1.560875654220581,3.337371826171875,emeteries | leveland | naissance | incinnati | emetery | rowsiness | onsai | ceptives | ilantro | uisines
18319,7,399,Green,True,-19.55548858642578,21.449731826782227,8.004631996154785,olkien | dprinting | uggage | enfranch | ijuana | emetery | yalgia | firehose | reponame | innitus
18326,7,406,Other neurons,False,13.631564140319824,3.4796841144561768,2.8641185760498047,ighthouse | uschwitz | rowsiness | CreateModel | ortunately | ocumented | ediatr | forgettable | bsites | ndrome
18333,7,413,Other neurons,False,69.96729278564453,-13.17947006225586,3.097911834716797," | T | ( | P | A |  | N | S | , | R"
18337,7,417,Other neurons,False,-15.63180923461914,6.676365852355957,2.599912405014038,"ungsten | ocaly | outheastern | !) | vester | elescope | !), | uesday | DUCT | aspberries"
18354,7,434,Other neurons,False,8.911274909973145,16.490249633789062,2.7426440715789795,plotlib | ndrome | orget | ymour | rotsky | continence | <filename> | ustaining | ococcus | arters
18358,7,438,Other neurons,False,-35.56288146972656,6.005369186401367,3.057157039642334,ucaly | ymour | ediatrics | iriam | emeteries | entionally | amen | actus | oclonal | openhagen
18363,7,443,Other neurons,False,-45.99933624267578,9.283891677856445,2.990784168243408,anyon | ISTORY | ilantro | LIABILITY | openhagen | inseng | emetery | anskrit | QtCore | assembl
18374,7,454,Other neurons,False,-18.11693000793457,13.452366828918457,2.952910900115967,olicies | urolog | attoos | uggage | omegran | idisciplinary | innitus | ttp | elescope | onsai
18390,7,470,Other neurons,False,-25.41163444519043,-21.185937881469727,3.4438483715057373,orgetown | enfranch | outheastern | ilantro | reponame | rowsiness | lemagne | olkien | aspberries | osaics
18394,7,474,Other neurons,False,18.96585464477539,-5.820544242858887,2.8361339569091797,porary | usiness | olybden | cephalus | reponame | PRESS | monaster | emetery | uckland | ipzig
18408,7,488,Other neurons,False,8.245736122131348,6.678484916687012,2.8942928314208984,CLUD | enance | щ | NER | caterpill | soriasis | intendent | KeyNot | peutic | URRENT
18425,7,505,Other neurons,False,-21.416208267211914,14.458925247192383,4.642017841339111,ijuana | uggage | emetery | indeer | ountains | reponame | ilical | sorption | othermia | ducive
18434,7,514,Other neurons,False,-25.15194320678711,6.467361927032471,2.8359360694885254,incinn | dprinting | olkien | omegran | ectin | emeteries | reponame | onsai | ietzsche | etin
18449,7,529,Other neurons,False,26.178953170776367,-3.628587484359741,2.7721052169799805,pril | raltar | xism | sorption | cussions | eveloped | WISE | risings | insically | continence
18453,7,533,Other neurons,False,63.812843322753906,-13.135161399841309,5.957896709442139," | ( | "" | d | a | m |  | T | P | "
18467,7,547,Other neurons,False,8.414216041564941,-19.29834747314453,2.7781107425689697,brids | araderie | clamation | formatics | opards | enaissance | raltar | annabis | radle | apagos
18469,7,549,Other neurons,False,4.667835235595703,30.001745223999023,3.6148998737335205,forgettable | omegran | ustaining | innitus | elior | ifflin | ijuana | soriasis | posium | intendent
18472,7,552,Other neurons,False,61.68571472167969,-13.646171569824219,4.000631809234619," | ( | “ | "" |  | d |  | , | - | c"
18476,7,556,Other neurons,False,24.036909103393555,-6.359917163848877,2.8579249382019043,ilantro | rhosis | etheless | termedi | toplankton | reponame | xtap | ghum | lectric | zyg
18477,7,557,Other neurons,False,-25.149024963378906,6.9434919357299805,7.205710411071777,olkien | ilantro | onsai | emeteries | ikhail | reponame | ediatrics | dprinting | irmingham | ?||
18484,7,564,Other neurons,False,-19.885873794555664,24.52355194091797,3.477034568786621,olkien | ciplinary | incial | chez | <filename> | Submitted | ervoir | reponame | asphem | earch
18500,7,580,Other neurons,False,4.9543914794921875,23.288637161254883,4.510685443878174,olkien | forgettable | firehose | absburg | charted | geoId | ilantro | ChannelType | ighthouse | cedented
18502,7,582,Other neurons,False,24.693010330200195,-24.545591354370117,2.6920976638793945,heastern | iacin | gomery | PRESS | ucaly | nanost | EEK | enties | devices | )](
18504,7,584,Other neurons,False,11.439233779907227,-25.293399810791016,2.8553152084350586,ashire | idisciplinary | pinephrine | estrian | COPYRIGHT | consin | cientious | rhosis | isins | heastern
18505,7,585,Other neurons,False,-41.101287841796875,-8.453995704650879,3.8051605224609375,emetery | pulumi | irmingham | irubin | emeteries | KeyNot | achelor | othschild | iagnosed | reponame
18510,7,590,Other neurons,False,-13.122241973876953,-29.115480422973633,2.9435436725616455,achelor | olith | pinephrine | incinn | airobi | irmingham | ilantro | ropract | lamydia | hatma
18514,7,594,High Transport,True,16.776775360107422,14.949315071105957,2.9100122451782227,abets | <filename> | olkien | forgettable | CreateModel | reponame | osate | KeyNot | rosine | mares
18516,7,596,Other neurons,False,-34.903472900390625,2.055753469467163,5.3434319496154785,emeteries | ilantro | hatma | reponame | emetery | KeyNot | dprinting | astrous | ciplinary | osaics
18517,7,597,Other neurons,False,39.49653244018555,18.473308563232422,2.9178552627563477,aution | uckland | ureus | bene | .”) | saurus | <filename> | earcher | ifice | ilantro
18538,7,618,Other neurons,False,31.004405975341797,16.28533935546875,2.690378189086914,CreateModel | ampsia | isot | ChannelType | KeyNot | ijuana | ovine | munition | Connell | odiazep
18550,7,630,Low Transport,True,26.169677734375,9.751797676086426,1.9340846538543701,eliness | oeconomic | asgow | erness | zeros | ians | perature | __': | eled | elona
18567,7,647,Other neurons,False,24.81226921081543,-9.282346725463867,3.2778782844543457,"opyright | ELTS | hatma | ateness | ]]: | ""]: | emeteries | HOUT | chimpan | toget"
18574,7,654,Other neurons,False,15.466445922851562,-21.64411163330078,2.6093342304229736,conciliation | transistors | rigation | anasia | emet | serializers | ockey | innitus | igl | cipline
18591,7,671,Other neurons,False,-29.772966384887695,8.669321060180664,3.3871688842773438,emetery | olkien | ijuana | ilantro | iagnosed | izziness | aspberries | ropolitan | uggage | incinn
18601,7,681,Other neurons,False,4.373874187469482,2.4664974212646484,2.639143943786621,numerable | acic | asphem | uggage | iodiversity | separable | charted | DoS | ignty | inguishable
18604,7,684,Other neurons,False,-12.746435165405273,-29.196277618408203,3.7099180221557617,incinn | opatra | entieth | kines | irmingham | ardships | enfranch | aution | endix | ilantro
18614,7,694,Other neurons,False,33.30226135253906,-9.867887496948242,2.8440816402435303,rowsiness | LIABILITY | Upvotes | heastern | adays | iteracy | inium | bilt | Citiz | idespread
18617,7,697,Other neurons,False,1.7174348831176758,26.041515350341797,3.0845839977264404,MERCHANTABILITY | ikhail | phrine | arbonate | uisine | angar | forgettable | reponame | yalgia | ingham
18680,7,760,Other neurons,False,-39.30093002319336,6.0814971923828125,3.4508936405181885,emetery | omyelitis | olkien | ovenant | iriam | useum | peutics | lehem | IFI | noqa
18706,7,786,Other neurons,False,3.2606048583984375,27.615631103515625,2.962043285369873,forgettable | thora | enfranch | ynasty | openh | tight | iston | ytocin | ourg | idespread
18714,7,794,Other neurons,False,1.2338947057724,-18.639720916748047,2.822158098220825,uptools | opards | aspberries | iscrim | ummies | wargs | CHANT | ourgeois | newaxis | ishops
18715,7,795,Other neurons,False,-4.182967185974121,-14.41949462890625,3.314199924468994,pliance | outheastern | uggage | firehose | mith | essori | aseous | irmingham | onsai | innitus
18725,7,805,Other neurons,False,25.77543067932129,19.707483291625977,2.603752851486206,akota | esame | ahren | <filename> | sohn | heumat | arches | Reals | cessions | WARE
18726,7,806,Other neurons,False,-5.811924457550049,-26.446762084960938,3.834272861480713,onsai | indeer | uckingham | reponame | opards | irmingham | ophila | airobi | CLUDING | ediatrics
18731,7,811,Other neurons,False,35.526058197021484,3.8721585273742676,3.4673001766204834,opyright | teasp | rities | ccording | postdocs | phans | olkien | aspberries | coholic | geries
18752,7,832,High Transport,True,24.78135871887207,-2.79618239402771,2.347107410430908,osate | ERIC | |'\ | ?|| | ortium | oclonal | terious | practition | intendent | :||
18756,7,836,Other neurons,False,0.33510953187942505,20.1967830657959,2.603912353515625,enaissance | aspberries | ESCO | negie | |'. | emeteries | chimpan | ENGTH | HCR | ghum
18789,7,869,Green,True,42.5819206237793,9.168824195861816,2.1391913890838623,"('.// | ulating | swith | ulose | '}), | greens | oriously | Prev | withstanding | Borne"
18804,7,884,Fast Transport,True,47.055328369140625,-4.018092155456543,1.2177237272262573,risk | spare | ]). | t | force | land | extensions | Risk | risk | state
18811,7,891,Other neurons,False,9.763375282287598,27.89419174194336,2.988473892211914,indeer | paralleled | nering | enfranch | dataloader | iliency | ytocin | forgettable | chrane | acerb
18818,7,898,High Transport,True,24.71222496032715,-4.016773700714111,3.348992347717285,esville | risings | ||=|| | osate | phrine | umbai | UX | ilantro | sorption | faiss
18826,7,906,Other neurons,False,-31.71443748474121,1.5198866128921509,2.8130006790161133,ilantro | forgettable | emeteries | acerb | uador | errals | ESCRIPT | stuffs | assium | ariat
18860,7,940,Other neurons,False,-4.535159111022949,-26.483905792236328,2.551135540008545,uckingham | irmingham | ourgeois | achelor | onsai | iodiversity | jango | ispens | Wayback | arthed
18880,7,960,Other neurons,False,16.032445907592773,9.457497596740723,2.8795711994171143,TType | ubation | reponame | ciplinary | ceptives | conciliation | omed | ropract | �� | theria
18884,7,964,Other neurons,False,-21.404272079467773,-4.521636962890625,4.68251371383667,olkien | iriam | ijuana | ikhail | ediatrics | soriasis | emeteries | incinn | reponame | emetery
18888,7,968,Other neurons,False,-1.5360028743743896,-21.428903579711914,3.4916014671325684,onsai | axanthin | odus | phrine | phalt | ourgeois | tymology | CHANT | uebl | abet
18889,7,969,Other neurons,False,-22.660749435424805,16.996797561645508,2.7519822120666504,LIABILITY | forgettable | outheastern | lightenment | eele | otonin | olkien | leanor | iodiversity | osate
18891,7,971,Other neurons,False,-1.9113553762435913,-28.250957489013672,2.6622214317321777,ocumented | intendent | ffield | irmingham | ilical | alism | overed | ellum | ishop | aparte
18892,7,972,Other neurons,False,16.6400146484375,-11.107205390930176,2.7180299758911133,uisine | orkshire | tlement | iliency | usiness | vironment | ursday | emetery | KeyNot | nesday
18905,7,985,Other neurons,False,20.102123260498047,-27.393632888793945,3.4394447803497314,ucaly | itoring | ankton | firehose | intendo | IPE | ucalypt | orexia | xual | sorption
18911,7,991,Other neurons,False,6.44617223739624,-1.71480131149292,3.480130672454834,oosevelt | ethoven | embourg | ffiti | ataka | TIES | pylobacter | elona | ilantro | waukee
18917,7,997,Other neurons,False,67.0762939453125,-9.042227745056152,2.88942289352417," | ( | T | t | "" | b | d | c |  | f"
18919,7,999,Other neurons,False,2.5307183265686035,-1.4441797733306885,3.4309585094451904,oliosis | uggage | ilantro | qdm | ophila | usiness | othschild | firehose | ountains | TType
18921,7,1001,Other neurons,False,-38.67207717895508,20.480695724487305,3.0021681785583496,uisines | metavar | earchers | aseous | ilantro | rimental | forgettable | ducive | oreau | charted
18927,7,1007,Other neurons,False,-38.09493637084961,0.8746007084846497,8.14047908782959,emeteries | emetery | olkien | ilantro | ijuana | uggage | onsai | iriam | dprinting | incinn
18941,7,1021,Other neurons,False,-6.896843433380127,-40.789466857910156,2.801579713821411,"ustaining | irtual | obal | ventric | phthalm | """""", | ||$ | ijuana | Veterinary | fost"
18951,7,1031,Other neurons,False,-28.64352798461914,-30.506103515625,2.8755507469177246,outheastern | ustaining | akedirs | enfranch | omia | gart | terson | annels | valence | outheast
18954,7,1034,Other neurons,False,25.732194900512695,19.915687561035156,2.8291478157043457,<filename> | glades | phalt | munition | sohn | CLUD | ilantro | itality | mercial | enfranch
18960,7,1040,Other neurons,False,-24.23793601989746,4.105128288269043,3.0628912448883057,uggage | IONAL | utherford | ynasty | emetery | inguishable | forgettable | iscrim | akedirs | prudence
18980,7,1060,Other neurons,False,22.90297508239746,7.746428966522217,2.9836111068725586,firehose | onsai | ffield | ledged | bohyd | ouraging | opold | � | elior | KeyNot
19022,7,1102,Other neurons,False,-8.499796867370605,-36.689231872558594,3.128519058227539,ustaining | �� | ervoir | ptophan | ellington | oldt | othschild | urtles | ikhail | omegran
19025,7,1105,Other neurons,False,32.39525604248047,15.631250381469727,2.834578514099121,KeyNot | MetaInfo | utri | reponame | DateTimeField | ovine | urom | icuous | araoh | Intf
19038,7,1118,Other neurons,False,-5.995054721832275,-28.216182708740234,2.882092237472534,uckingham | ertical | irmingham | ediatr | achelor | ducive | llium | avering | iodiversity | ologna
19071,7,1151,High Transport,True,51.642948150634766,0.44385796785354614,1.6969618797302246,high | higher | above | > | lower | large | > | highest | rising | def
19079,7,1159,Other neurons,False,3.848416328430176,-4.410061836242676,4.206481456756592,reponame | olkien | gyz | ustaining | uddenly | ebted | querque | charted | outheastern | bersome
19091,7,1171,Other neurons,False,-44.60604476928711,-0.2686677575111389,3.9789679050445557,leveland | Gogh | aphrag | eltic | emetery | atican | ancouver | ilantro | ifflin | racuse
